,Peabody Essex Museum,Salem Witch Museum,The Satanic Temple at Salem Art gallery,Bewitched Statue,Witch House,Salem Maritime National Historic Site,The House of the Seven Gables,Salem Willows Park,Witch Dungeon Museum,Salem Willows Arcade,Joshua Ward House,Count Orlok’s Nightmare Gallery,Black Veil Shoppe of Drear & Wonder,Crow Haven Corner,Herb Mackey’s Metal Sculpture Yard,Harbor Sweets,Salem Witch Board Museum,New England Pirate Museum,Salem Witch Trials Memorial,witch city mall,Historic New England Phillips House,Pickering Wharf
0,0.6940828213594714,0.7450199594725831,0.9418225385459691,0.647519073892435,0.5497609300389883,0.7499078666652554,0.9747515975281829,1.0,0.6156190480034155,1.0,0.6091875911709519,0.6503489148987189,0.38511563512792024,0.7239247810621026,0.8512676263448817,0.8191103421825638,0.6647553782034374,0.650863431445316,0.767658687522855,0.6398013256934787,0.3555309336985877,0.6259093789353574
1,0.6490626235322263,0.6997425033720395,0.8965450824454255,0.6122746904505345,0.5569641616913475,0.7046304105647118,0.9294741414276391,1.0,0.580374664561515,1.0,0.5669972343499907,0.6572948882777797,0.61484727318352,0.6786473249615588,0.805990170244338,0.6611537623772579,0.6194779221028938,0.6055859753447723,0.7223812314223113,0.6045569422515782,0.4913633020002188,0.5806319228348136
2,0.553877062411765,0.6045569422515782,0.8016167795982627,0.5170891293300732,0.4617786005708863,0.6097021077175491,0.8345458385804764,0.9142959033030249,0.48518910344105376,0.9145531615763236,0.4718116732295295,0.562366585430617,0.5196617120630587,0.5837190221143961,0.7110618673971754,0.5662254595300952,0.5242923609824325,0.510400414224311,0.6274529285751486,0.5093713811311169,0.3961777408797576,0.48544636171435235
3,0.6040424257049811,0.6547223055447942,0.8515248846181802,0.5672544926232893,0.5119439638641023,0.659867471010765,0.884453943600394,0.9644612665962411,0.5353544667342698,0.9647185248695396,0.5219770365227456,0.6122746904505345,0.5698270753562747,0.6336271271343136,0.7609699724170929,0.6161335645500127,0.5744577242756486,0.5605657775175271,0.6773610335950662,0.559536744424333,0.4463431041729737,0.5356117250075684
4,0.49908105019917515,0.5497609300389883,0.7468207673856729,0.4625503753907819,0.46409392503057323,0.5549060955049592,0.7797498263678866,0.8597571493637337,0.43065034950176245,0.8597571493637337,0.4172729192902382,0.47361248114261933,0.7064312184778015,0.5289230099018062,0.6562658551845855,0.3683938473635149,0.4697536070431412,0.4558616602850198,0.5726569163625588,0.4548326271918256,0.4823592624347698,0.43090760777506104
5,0.48673265308084507,0.5374125329206582,0.7344723702673428,0.4839028120745611,0.4857036199876509,0.542557698386629,0.7671441709762579,0.847151493972105,0.4520027861855416,0.8474087522454036,0.410069687637879,0.48133022934157565,0.7280409134348792,0.5165746127834762,0.6439174580662553,0.3123115437844323,0.4571479516515125,0.4432560048933911,0.5603085192442286,0.4761850638756048,0.503711699118549,0.4183019523834324
6,0.43836809770071883,0.489047977540532,0.685850556613918,0.4635794084839761,0.46538021639706595,0.49393588473320427,0.7187796155961317,0.7987869385919788,0.43167938259495664,0.7987869385919788,0.3614478739844542,0.4327084156881508,0.7077175098442943,0.46795279913005133,0.5952956444128306,0.2639469884043061,0.40878339627138627,0.3948914495132649,0.5116867055908039,0.43450922360124067,0.483388295527964,0.36993739700330613
7,0.49187781854681595,0.542557698386629,0.7396175357333137,0.5173463876033718,0.518889937243163,0.5477028638525999,0.7722893364422287,0.8522966594380759,0.4854463617143523,0.8525539177113745,0.41521485310384987,0.48647539480754654,0.7612272306903914,0.521719778249447,0.6490626235322262,0.3174567092504032,0.4622931171174834,0.448401170359362,0.5654536847101995,0.4880189444473378,0.5371552746473597,0.42344711784940325
8,0.5253213940756266,0.5760012739154398,0.7728038529888259,0.550532704858884,0.5523335127719737,0.5811464393814106,0.8057329119710395,0.8857402349668866,0.5186326789698645,0.8859974932401852,0.448401170359362,0.5196617120630587,0.7946708062192022,0.5549060955049592,0.6822489407877383,0.3509002847792139,0.4957366926462941,0.4818447458881727,0.5986400019657117,0.5214625199761485,0.5703415919028718,0.456890693378214
9,0.6441747163395539,0.6948545961793671,0.8916571752527531,0.5973537105992189,0.49959556674577227,0.6997425033720395,0.9245862342349668,1.0,0.5654536847101994,1.0,0.5590222278777359,0.600183551605503,0.33495027183470416,0.6737594177688865,0.8011022630516658,0.7689449788893478,0.6145900149102214,0.6006980681520999,0.717493324229639,0.5896359624002626,0.3053655704053716,0.5757440156421413
10,0.5721423998159616,0.6228222796557747,0.8198821170024594,0.5353544667342699,0.48004393797508293,0.6279674451217456,0.852811175984673,0.9325612407072217,0.5034544408452504,0.9328184989805202,0.4900770106337261,0.5806319228348136,0.3629914236242454,0.6019843595185927,0.7293272048013719,0.5844907969342917,0.5425576983866292,0.5286657516285077,0.6457182659793452,0.5276367185353136,0.4144430782839542,0.503711699118549
11,0.5013963746588621,0.5520762544986753,0.7491360918453598,0.4646084415771703,0.40929791281798333,0.5572214199646461,0.7818078925542749,0.861815215550122,0.4327084156881508,0.8620724738234206,0.41933098547662656,0.509885897677714,0.46718102431015573,0.5312383343614931,0.6583239213709738,0.5137447717771921,0.47181167322952955,0.4579197264714081,0.5749722408222456,0.456890693378214,0.34369705312685467,0.43296567396144936
12,0.5181181624232675,0.5687980422630805,0.7658578796097651,0.48133022934157565,0.4260197005823887,0.5739432077290514,0.7987869385919788,0.8785370033145274,0.4494302034525562,0.8787942615878259,0.4360527732410319,0.5266076854421193,0.4839028120745611,0.5479601221258985,0.6753029674086777,0.5304665595415976,0.4885334609939349,0.47464151423581347,0.591694028586651,0.47361248114261933,0.36041884089126003,0.4496874617258547
13,0.4370818063342261,0.48776168617403926,0.6848215235207238,0.4002938732525343,0.4018374228923256,0.49290685164001014,0.7174933242296389,0.797500647225486,0.3683938473635148,0.7977579054987847,0.3550164171519906,0.4113559790043717,0.6444319746128525,0.46692376603685715,0.5940093530463378,0.2925026567404444,0.40749710490489355,0.39360515814677216,0.5104004142243111,0.392576125053578,0.4201027602965222,0.3686511056368134
14,0.43219389914155376,0.4828737789813669,0.6796763580547529,0.45740520992481104,0.4592060178379009,0.48776168617403926,0.7126054170369666,0.7926127400328138,0.4255051840357916,0.7926127400328138,0.35527367542528915,0.4265342171289858,0.7015433112851293,0.46177860057088627,0.5891214458536655,0.257772789845141,0.4026091977122212,0.3887172509540998,0.5055125070316387,0.4283350250420756,0.4772140969687989,0.36376319844414107
15,0.38228579412163627,0.43296567396144936,0.630025511308134,0.4077543631781921,0.40929791281798333,0.43811083942742024,0.6629545702903477,0.7429618932861948,0.3758543372891726,0.7429618932861948,0.3056228286786702,0.37688337038236686,0.6518924645385102,0.4121277538242673,0.5394705991070465,0.2078646848252235,0.35295835096560224,0.33906640420748085,0.4558616602850198,0.37868417829545664,0.42756325022217995,0.3141123516975221
16,0.3802277279352479,0.43090760777506104,0.6279674451217456,0.4646084415771703,0.4664092494902601,0.4360527732410319,0.6608965041039593,0.7406465688265078,0.4327084156881508,0.7409038270998064,0.36247690707764835,0.433737448781345,0.7087465429374884,0.41006968763787893,0.5374125329206582,0.1914001553341167,0.35090028477921387,0.33675107974779395,0.47361248114261933,0.4355382566944348,0.48441732862115816,0.3709664300965003
17,0.5659682012567966,0.6166480810966097,0.8137079184432943,0.5194044537897602,0.42138905166301494,0.6217932465625806,0.846636977425508,0.9263870421480567,0.48750442790074067,0.9266443004213551,0.4810729710682771,0.5219770365227456,0.25674375675194683,0.5958101609594276,0.7231530062422069,0.690995722079889,0.5366407581007626,0.5224915530693426,0.6395440674201801,0.5116867055908039,0.2274163135959128,0.4975375005593839
18,0.5700843336295733,0.6207642134693865,0.817824050816071,0.5235205861625368,0.42550518403579163,0.6259093789353574,0.8504958515249861,0.9305031745208332,0.4913633020002188,0.9307604327941318,0.4849318451677552,0.5260931688955223,0.2608598891247235,0.5999262933322044,0.7270118803416851,0.5986400019657117,0.5404996322002408,0.5266076854421193,0.6434029415196583,0.5158028379635805,0.23153244596868952,0.5016536329321606
19,0.4594632761111994,0.5101431559510126,0.7072029932976971,0.4226753430295076,0.3673648142703207,0.5152883214169834,0.7401320522799109,0.8198821170024595,0.3907753171404882,0.820139375275758,0.3773978869289639,0.4679527991300514,0.42524792576249304,0.48930523581383045,0.6166480810966097,0.47181167322952955,0.43013583295516544,0.41598662792374547,0.5330391422745829,0.41495759483055134,0.30176395457919203,0.3910325754137867
20,0.3812567610284421,0.43193664086825523,0.6289964782149398,0.34446882794675027,0.3462696358598401,0.4370818063342261,0.6616682789238548,0.7416756019197019,0.3125688020577308,0.7419328601930006,0.2991913718462066,0.3557881919718862,0.5886069293070685,0.4110987207310731,0.5384415660138524,0.2366776114346604,0.3516720595991095,0.33778011284098813,0.4548326271918256,0.33675107974779395,0.3642777149907382,0.3128260603310294
21,0.38177127757503915,0.4324511574148523,0.6295109947615369,0.3686511056368134,0.37019465527660467,0.4453140710797795,0.6701578019427068,0.7499078666652554,0.33675107974779395,0.750165124938554,0.30510831213207307,0.37636885383576973,0.612531948723833,0.4116132372776702,0.5466738307594058,0.20066145317286427,0.3524438344190052,0.33855188766088373,0.4828737789813669,0.3609333574378571,0.3884599926808013,0.313597835150925
22,0.3267180070891508,0.37739788692896387,0.57420046600235,0.35192931787240805,0.3537301257854979,0.3822857941216362,0.6071295249845636,0.6871368479804107,0.3200292919833886,0.6871368479804107,0.24979778337288613,0.32105832507658283,0.5960674192327262,0.3563027085184833,0.4836455538012625,0.15229689779273803,0.2971333056598182,0.28324135890169677,0.40003661497923576,0.3228591329896726,0.3717382049163959,0.2582873063917381
23,0.32311639126297115,0.3737962711027843,0.5708561084494689,0.4291067998619712,0.43090760777506104,0.3789414365687552,0.603527909158384,0.6835352321542312,0.3972067739729518,0.6837924904275297,0.3269752653624493,0.3611906157111556,0.6732449012222894,0.35295835096560224,0.4800439379750829,0.13403156038854142,0.2935316898336386,0.2796397430755172,0.41624388619704406,0.40003661497923576,0.4489156869059591,0.3354647883813012
